2026-08-10 20:06:04,922 | INFO | server.main | Loaded Guardrails custom actions from C:\Users\gaura\OneDrive\Desktop\fde\LLM_Gateways\guardRails\config\actions.py
2026-08-10 20:08:00,114 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: BotIntent {'intent': 'stop'}
2026-08-10 20:08:00,114 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Processing event: {'type': 'BotIntent', 'intent': 'stop'}
2026-08-10 20:08:00,115 | INFO | nemoguardrails.colang.v1_0.runtime.runtime | Event :: Listen {'uid': '958becf4-835c-48dc-af6d-5f912a7fcf7b', 'event_created_at': '2026-08-10T14:38:00.115139+00:00', 'source_uid': 'NeMoGuardrails'}
2026-08-10 20:08:00,115 | INFO | nemoguardrails.rails.llm.llmrails | --- :: Total processing took 0.01 seconds. LLM Stats: 0 total calls, 0 total time, 0 total tokens, 0 total prompt tokens, 0 total completion tokens, [] as latencies
2026-08-10 20:08:03,840 | INFO | guardrails_config_greeting | Detected greeting/small talk phrase: hi
2026-08-10 20:08:03,840 | INFO | server.main | Guardrails greeting detected.
2026-08-10 20:08:19,665 | INFO | guardrails_config_actions | [Input Rail] Evaluating Llama Guard 3 for: 'tell me about yourself'
2026-08-10 20:08:21,504 | INFO | httpx | HTTP Request: POST http://localhost:4000/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-10 20:08:21,505 | INFO | guardrails_config_actions | [Llama Guard Raw Output]: 'safe'
2026-08-10 20:08:21,506 | INFO | server.main | Guardrails passed; starting streaming LiteLLM chat completion.
2026-08-10 20:08:29,157 | INFO | httpx | HTTP Request: POST http://localhost:4000/v1/chat/completions "HTTP/1.1 200 OK"
2026-08-10 22:11:45,978 | INFO | server.main | Sending embedding request to LiteLLM proxy
2026-08-10 22:11:46,755 | INFO | httpx | HTTP Request: POST http://localhost:4000/v1/embeddings "HTTP/1.1 400 Bad Request"
2026-08-10 22:16:00,034 | INFO | server.main | Sending embedding request to LiteLLM proxy
2026-08-10 22:16:14,529 | INFO | httpx | HTTP Request: POST http://localhost:4000/v1/embeddings "HTTP/1.1 200 OK"
2026-08-10 22:16:52,590 | INFO | server.main | Sending embedding request to LiteLLM proxy
2026-08-10 22:16:53,291 | INFO | httpx | HTTP Request: POST http://localhost:4000/v1/embeddings "HTTP/1.1 200 OK"
